id,uid,callsign,freq,snr,drift,grid,grid_lat,grid_lon,pwr_dbm,pwr_watt,rpt_grid,rpt_de,rpt_lat,rpt_lon,rpt_distance_km,reported_at,created_at
2116046,e1ed0dc3a12cc6b3123344ecf53faa09,LU1ESY,14.0971,-10,0,RG07,-23,160,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,1883,2020-10-18 23:30:00,2020-10-19 16:50:33
2116047,c2477d7765ef554fd5d9ba1dbbc8dee1,LU1ESY,14.0971,-17,-4,QG97,-23,158,40,10,QF22pe,VK3KHZ,-37.8333,145.25,2144,2020-10-18 23:20:00,2020-10-19 16:50:33
2116048,d220a6e303d020330d5ad161d39aaa3d,LU1ESY,14.0971,-21,-3,QG97,-23,158,40,10,RF81cx,ZL1ROT,-38.0417,176.167,2382,2020-10-18 23:20:00,2020-10-19 16:50:33
2116049,4ac68007cd6c221b94abf01e0b1a5b66,LU1ESY,14.0971,-5,-3,QG97,-23,158,40,10,RF64vs,ZL1RS1,-35.25,173.75,2016,2020-10-18 23:20:00,2020-10-19 16:50:33
2116050,fb761b6fd0ca37ab013207f7e191aba2,LU1ESY,14.0972,-10,-3,QG97,-23,158,40,10,RF64vs,ZL1RS1,-35.25,173.75,2016,2020-10-18 23:10:00,2020-10-19 16:50:33
2116051,ea7a4bac71a8246540110e6f77b1a90b,LU1ESY,14.097,-26,4,QG97,-23,158,43,19.953,PF95gd,VK5EI,-34.875,138.5,2410,2020-10-18 23:00:00,2020-10-19 16:50:33
2116052,bb02644745b9e11647a808e4eb0d4e3c,LU1ESY,14.0971,-21,2,QG97,-23,158,43,19.953,PF94gw,VK5MR,-35.0833,138.5,2421,2020-10-18 22:50:00,2020-10-19 16:50:33
2116053,71bddf1e0184c51c989e8187faf50f83,LU1ESY,14.0971,-22,0,QG97,-23,158,43,19.953,RE79nd,ZL2BCI,-40.875,175.083,2539,2020-10-18 22:50:00,2020-10-19 16:50:33
2116054,ba105b7e20f4b29628eaed4656eba3c0,LU1ESY,14.0971,-11,0,QG97,-23,158,43,19.953,RF81cx,ZL1ROT,-38.0417,176.167,2382,2020-10-18 22:50:00,2020-10-19 16:50:33
2116055,1133106df9f1a68d3feb499604746631,LU1ESY,14.0971,-20,-1,QG97,-23,158,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,2016,2020-10-18 22:50:00,2020-10-19 16:50:33
2116056,70b475867648043e480943ac2b17a70e,LU1ESY,14.0971,-14,2,QG97,-23,158,43,19.953,RF64vs,ZL1RS1,-35.25,173.75,2016,2020-10-18 22:40:00,2020-10-19 16:50:33
2116057,58df303e34028076fd27a4a9218b524f,LU1ESY,14.0971,-20,3,QG97,-23,158,43,19.953,RE79nd,ZL2BCI,-40.875,175.083,2539,2020-10-18 22:40:00,2020-10-19 16:50:33
2116058,711b0cce366f40f16f819f5a67de2b5b,LU1ESY,14.0971,-16,0,QG86,-24,156,40,10,RE79nd,ZL2BCI,-40.875,175.083,2565,2020-10-18 22:00:00,2020-10-19 16:50:33
2116059,7603c7529a01f62d4f1f34e1c98818b8,LU1ESY,14.0971,-9,0,QG86,-24,156,40,10,RF64vs,ZL1RS1,-35.25,173.75,2082,2020-10-18 22:00:00,2020-10-19 16:50:33
2116060,9089f38c44834703c30d6a2bc3d22ecf,LU1ESY,14.0971,-19,-1,QG86,-24,156,40,10,QF43ns,VK2CBD,-36.25,149.083,1601,2020-10-18 21:50:00,2020-10-19 16:50:33
2116061,e0d80f800546a18aa59cc92ffcb2eb29,LU1ESY,14.097,-23,-1,QG86,-24,156,40,10,PF95gd,VK5EI,-34.875,138.5,2181,2020-10-18 21:50:00,2020-10-19 16:50:33
2116062,36122796d4d0ba7b935b0537f929164a,LU1ESY,14.0971,-16,-1,QG86,-24,156,40,10,RF64vs,ZL1RS1,-35.25,173.75,2082,2020-10-18 21:50:00,2020-10-19 16:50:33
2116063,35aa07d67eb43152264e28b5fda6da52,LU1ESY,14.0971,-15,-1,QG86,-24,156,40,10,PF94gw,VK5MR,-35.0833,138.5,2193,2020-10-18 21:30:00,2020-10-19 16:50:33
2116064,fecc4422fb500890df9982e5ca480ebc,LU1ESY,14.097,-24,-2,QG86,-24,156,40,10,PF95gd,VK5EI,-34.875,138.5,2181,2020-10-18 21:30:00,2020-10-19 16:50:33
2116065,fd03ddaf2029eea9b52ca8c2cd24d778,LU1ESY,14.0971,-15,-2,QG86,-24,156,40,10,RF64vs,ZL1RS1,-35.25,173.75,2082,2020-10-18 21:30:00,2020-10-19 16:50:34
2116066,0e091336130785aeb04658dc49c23d7d,LU1ESY,14.097,-23,2,QG76,-24,154,40,10,PF95gd,VK5EI,-34.875,138.5,2027,2020-10-18 20:46:00,2020-10-19 16:50:34
2116067,2dbc6c4df5dfaa8df74d74d9b95eec3c,LU1ESY,14.0971,-5,2,QG76,-24,154,40,10,RF64vs,ZL1RS1,-35.25,173.75,2235,2020-10-18 20:46:00,2020-10-19 16:50:34
2116068,bc329b62911a3e5410aad6e63958bb00,LU1ESY,14.0971,-17,2,QG76,-24,154,40,10,QF22pe,VK3KHZ,-37.8333,145.25,1836,2020-10-18 20:46:00,2020-10-19 16:50:34
2116069,3eadc84a4348f0c173b2a1433d114f05,LU1ESY,14.0971,-16,1,QG76,-24,154,40,10,RE79nd,ZL2BCI,-40.875,175.083,2692,2020-10-18 20:46:00,2020-10-19 16:50:34
2116070,99c26c5274a47466f11ec2ac4ed7b100,LU1ESY,14.0971,-17,-4,PG50,-30,130,40,10,OF87hp,VK6QS,-32.375,116.583,1402,2020-10-18 06:42:00,2020-10-19 16:50:34
2116071,36a029a0fb09dd73b0be132dbd0cd056,LU1ESY,14.0971,-23,-1,PG50,-30,130,40,10,OF78ve,VK6BMT,-31.8333,115.75,1472,2020-10-18 06:32:00,2020-10-19 16:50:34
2116072,62c83ef4fcfa8660cf7e863326c97bf3,LU1ESY,14.0971,-16,-3,PG50,-30,130,40,10,PF95gd,VK5EI,-34.875,138.5,927,2020-10-18 06:32:00,2020-10-19 16:50:34
2116073,513fc249d950de5ac5f1a0d3f2913b87,LU1ESY,14.0972,-24,-2,PG50,-30,130,40,10,QF22rs,VK3LU,-37.25,145.417,1593,2020-10-18 06:32:00,2020-10-19 16:50:34
2116074,d668cee5769103dedfdfc8c81d8e7468,LU1ESY,14.097,-24,2,PG40,-30,128,40,10,OF87hp,VK6QS,-32.375,116.583,1217,2020-10-18 05:42:00,2020-10-19 16:50:34
2116075,956b9fb6d98870c185fa98e882a71e5b,LU1ESY,14.097,-22,2,PG40,-30,128,40,10,QG62nj,VK4NE,-27.625,153.083,2366,2020-10-18 05:42:00,2020-10-19 16:50:34
2116076,6327c97e395ef1b23ec6b784bc888117,LU1ESY,14.0971,-21,-2,PG41,-29,128,40,10,OF87hp,VK6QS,-32.375,116.583,1256,2020-10-18 05:22:00,2020-10-19 16:50:34
2116077,73df197cbf36d557295df88d553ca6cf,LU1ESY,14.0971,-19,0,PG31,-29,126,40,10,PF95gd,VK5EI,-34.875,138.5,1301,2020-10-18 04:42:00,2020-10-19 16:50:34
2116078,ec0f057809da01a8259fde41aee6fa24,LU1ESY,14.0972,-23,0,PG31,-29,126,40,10,RF64vs,ZL1RS1,-35.25,173.75,4444,2020-10-18 04:42:00,2020-10-19 16:50:34
2116079,28b9b3cd01a15ff43aff9e02b8012e60,LU1ESY,14.097,-23,0,PG31,-29,126,40,10,PF95gd,VK5EI,-34.875,138.5,1301,2020-10-18 04:32:00,2020-10-19 16:50:34
2116080,1369283d00ca00d31679b74218b9070e,LU1ESY,14.0971,-21,1,AG44,-26,-172,40,10,RE68mx,ZL2005SWL,-41.0417,173,2264,2020-10-19 19:56:00,2020-10-19 16:58:54
2116081,01eb5cf406516513c79eeedcdfb424e3,LU1ESY,14.0971,-8,1,AG44,-26,-172,40,10,RF81cx,ZL1ROT,-38.0417,176.167,1836,2020-10-19 19:56:00,2020-10-19 16:58:54
2116182,977a41ed26f0e7956c8d5f68cb5b47c1,LU1ESY,14.0971,5,1,AG44,-26,-172,40,10,RF64vs,ZL1RS1,-35.25,173.75,1808,2020-10-19 19:56:00,2020-10-19 17:07:15
2116280,2776b986cb94ffd58aa88128cee57362,LU1ESY,14.0971,-5,0,AG54,-26,-170,40,10,RF81cx,ZL1ROT,-38.0417,176.167,1964,2020-10-19 20:06:00,2020-10-19 17:15:42
2116281,b96b0b7d99052e4bdd626b6060095a4c,LU1ESY,14.0971,6,0,AG54,-26,-170,40,10,RF64vs,ZL1RS1,-35.25,173.75,1964,2020-10-19 20:06:00,2020-10-19 17:15:42
2116380,0caade963a5ab3504c8a3669a832e35b,LU1ESY,14.0971,4,4,AG54,-26,-170,40,10,RF64vs,ZL1RS1,-35.25,173.75,1964,2020-10-19 20:16:00,2020-10-19 17:24:11
2116381,768249332b75837351ab8c432a7ef031,LU1ESY,14.0971,-4,4,AG54,-26,-170,40,10,RF81cx,ZL1ROT,-38.0417,176.167,1964,2020-10-19 20:16:00,2020-10-19 17:24:11
2116480,607ce00551a2cd20e747f494529a2eee,LU1ESY,14.0971,-21,3,AG54,-26,-170,40,10,RE68mx,ZL2005SWL,-41.0417,173,2387,2020-10-19 20:26:00,2020-10-19 17:32:38
2116481,b71946ba60e2260c12c267aa2fa5faf4,LU1ESY,14.0971,-8,3,AG54,-26,-170,40,10,RF81cx,ZL1ROT,-38.0417,176.167,1964,2020-10-19 20:26:00,2020-10-19 17:32:38
2116482,1b911480af56a94ee058b74875396d58,LU1ESY,14.0971,-13,3,AG54,-26,-170,40,10,RE79nd,ZL2BCI,-40.875,175.083,2246,2020-10-19 20:26:00,2020-10-19 17:32:38
2116483,c8f9b524eda038941a97796dce441869,LU1ESY,14.0971,-1,3,AG54,-26,-170,40,10,RF64vs,ZL1RS1,-35.25,173.75,1964,2020-10-19 20:26:00,2020-10-19 17:32:38
2116580,309e9bde225535775d333dafb1a65878,LU1ESY,14.0972,-24,-1,AG54,-26,-170,40,10,RE68mx,ZL2005SWL,-41.0417,173,2387,2020-10-19 20:36:00,2020-10-19 17:40:59
2116581,200c9e0d497f700ce5034edbe138780f,LU1ESY,14.0972,5,-1,AG54,-26,-170,40,10,RF64vs,ZL1RS1,-35.25,173.75,1964,2020-10-19 20:36:00,2020-10-19 17:40:59
2116582,090997cd51085206b54372a87bb1cbc0,LU1ESY,14.0972,-9,-4,AG54,-26,-170,40,10,RE79nd,ZL2BCI,-40.875,175.083,2246,2020-10-19 20:36:00,2020-10-19 17:40:59
2116583,067b8bc88edbdba00f2462259487572e,LU1ESY,14.0972,-6,-1,AG54,-26,-170,40,10,RF81cx,ZL1ROT,-38.0417,176.167,1964,2020-10-19 20:36:00,2020-10-19 17:40:59
2116680,f4589d5f4fc2735116a7cc26d5b5b092,LU1ESY,14.0971,2,-3,AG53,-27,-170,40,10,RF64vs,ZL1RS1,-35.25,173.75,1899,2020-10-19 20:46:00,2020-10-19 17:49:20
2116780,8c18088706eca0d0f7024cb9c8a2a19f,LU1ESY,14.0971,-11,-3,AG53,-27,-170,40,10,RF81cx,ZL1ROT,-38.0417,176.167,1882,2020-10-19 20:46:00,2020-10-19 17:57:41
2116781,36239b8266a71ae9f43ec82248fda6c8,LU1ESY,14.0971,-19,-3,AG53,-27,-170,40,10,RE79nd,ZL2BCI,-40.875,175.083,2158,2020-10-19 20:46:00,2020-10-19 17:57:41
2116880,100aa91ccb9dc78e8266fd001b822f49,LU1ESY,14.0971,-18,4,AG53,-27,-170,40,10,RE79nd,ZL2BCI,-40.875,175.083,2158,2020-10-19 20:56:00,2020-10-19 18:06:13
2116980,4ba14e55dbf93d1b0cbce9a46d0ba676,LU1ESY,14.0972,-10,-1,AG53,-27,-170,40,10,RE79nd,ZL2BCI,-40.875,175.083,2158,2020-10-19 21:06:00,2020-10-19 18:14:39
2116981,ed9edb796105b54e90af6fcc787bf4d1,LU1ESY,14.0972,-22,-1,AG53,-27,-170,40,10,RE68mx,ZL2005SWL,-41.0417,173,2302,2020-10-19 21:06:00,2020-10-19 18:14:39
2116982,dfbe21a81c3b56445581a95b6df227ae,LU1ESY,14.0972,-14,-1,AG53,-27,-170,40,10,RF81cx,ZL1ROT,-38.0417,176.167,1882,2020-10-19 21:06:00,2020-10-19 18:14:39
2116983,75bb8d5e51f57b97343f8d0dd865ca88,LU1ESY,14.0972,-5,-1,AG53,-27,-170,40,10,RF64vs,ZL1RS1,-35.25,173.75,1899,2020-10-19 21:06:00,2020-10-19 18:14:39
2117180,911758613d941ab537d97a86e5568888,LU1ESY,14.0971,-5,3,AG63,-27,-168,40,10,RF64vs,ZL1RS1,-35.25,173.75,2064,2020-10-19 21:26:00,2020-10-19 18:31:22
2117181,2acf5d3ef32656635957954ab420e921,LU1ESY,14.0971,-14,3,AG63,-27,-168,40,10,RE79nd,ZL2BCI,-40.875,175.083,2285,2020-10-19 21:26:00,2020-10-19 18:31:22
2117182,fdbbaf0362b6defa2c1db592c29772a8,LU1ESY,14.0971,-22,4,AG63,-27,-168,40,10,RE68mx,ZL2005SWL,-41.0417,173,2436,2020-10-19 21:26:00,2020-10-19 18:31:22
2117183,15ffde43d85b66ba69bdf517a10f2764,LU1ESY,14.0971,-12,3,AG63,-27,-168,40,10,RF81cx,ZL1ROT,-38.0417,176.167,2023,2020-10-19 21:26:00,2020-10-19 18:31:22
2117380,d664bf1bd28dd717b18c812781638d5b,LU1ESY,14.0971,2,-1,AG63,-27,-168,40,10,RF64vs,ZL1RS1,-35.25,173.75,2064,2020-10-19 21:38:00,2020-10-19 18:48:51
2117381,ac6c94bf326f5607ae9313d375dcc32e,LU1ESY,14.0971,-22,0,AG63,-27,-168,40,10,RE68mx,ZL2005SWL,-41.0417,173,2436,2020-10-19 21:38:00,2020-10-19 18:48:51
2117580,ee1534e5a5f60c0dc88f37a49dc4a1a8,LU1ESY,14.097,3,-3,AG63,-27,-168,40,10,RF64vs,ZL1RS1,-35.25,173.75,2064,2020-10-19 21:58:00,2020-10-19 19:05:33
2117680,347babaf28876bad24f56bf718639274,LU1ESY,14.0971,-24,3,AG62,-28,-168,40,10,RE68mx,ZL2005SWL,-41.0417,173,2357,2020-10-19 22:08:00,2020-10-19 19:13:58
2117681,1bb7f77312fc97d7bc645e76d523eff7,LU1ESY,14.0971,-20,4,AG62,-28,-168,40,10,RE79nd,ZL2BCI,-40.875,175.083,2203,2020-10-19 22:08:00,2020-10-19 19:13:58
2117682,493510d6f6fefb80d45f93ee5ab93fc0,LU1ESY,14.0971,-13,3,AG62,-28,-168,40,10,RF81cx,ZL1ROT,-38.0417,176.167,1948,2020-10-19 22:08:00,2020-10-19 19:13:58
2117683,052c7249da070b6aa63e54a2b87c9a87,LU1ESY,14.0971,2,3,AG62,-28,-168,40,10,RF64vs,ZL1RS1,-35.25,173.75,2007,2020-10-19 22:08:00,2020-10-19 19:13:58
2117780,4b0ba3aac145180e48c8faa2e2edd9d2,LU1ESY,14.0972,-19,2,AG62,-28,-168,40,10,RE79nd,ZL2BCI,-40.875,175.083,2203,2020-10-19 22:18:00,2020-10-19 19:22:38
2117781,91832888c4917ed43f0cebe27fe51124,LU1ESY,14.0972,0,3,AG62,-28,-168,40,10,RF64vs,ZL1RS1,-35.25,173.75,2007,2020-10-19 22:18:00,2020-10-19 19:22:38
2117880,36c6b39dac58a1b656ab78c6f21fb1e1,LU1ESY,14.0971,-23,0,AG72,-28,-166,40,10,RE68mx,ZL2005SWL,-41.0417,173,2500,2020-10-19 22:28:00,2020-10-19 19:30:59
2117980,0762d67bbcfecd56457f8718be4b7260,LU1ESY,14.0971,-15,1,AG72,-28,-166,40,10,RE79nd,ZL2BCI,-40.875,175.083,2341,2020-10-19 22:28:00,2020-10-19 19:39:19
2117981,d6a23fce11ea21d7996df56cf189f78c,LU1ESY,14.0971,-1,1,AG72,-28,-166,40,10,RF64vs,ZL1RS1,-35.25,173.75,2179,2020-10-19 22:28:00,2020-10-19 19:39:19
2118080,271cdda506450a8fecb6061a3582d732,LU1ESY,14.0972,-12,-2,AG72,-28,-166,40,10,RF81cx,ZL1ROT,-38.0417,176.167,2100,2020-10-19 22:38:00,2020-10-19 19:47:40
2118280,ecb70afc100e3be544dac467d06a8fc9,LU1ESY,14.0971,-22,-4,AG72,-28,-166,40,10,RE68mx,ZL2005SWL,-41.0417,173,2500,2020-10-19 22:58:00,2020-10-19 20:04:47
2118281,4891f6021382312e677c923ecbdb7c18,LU1ESY,14.0971,-9,-4,AG72,-28,-166,40,10,RF64vs,ZL1RS1,-35.25,173.75,2179,2020-10-19 22:58:00,2020-10-19 20:04:47
2118480,24870af9473e204f9ad3e40eefb7c767,LU1ESY,14.0971,-21,-1,AG72,-28,-166,40,10,RF81cx,ZL1ROT,-38.0417,176.167,2100,2020-10-19 23:18:00,2020-10-19 20:21:28
2118481,e0b6cc634e198e91ae6962531d7e6704,LU1ESY,14.0971,-22,-1,AG72,-28,-166,40,10,RE79nd,ZL2BCI,-40.875,175.083,2341,2020-10-19 23:18:00,2020-10-19 20:21:28
2118482,dc5f48fb604abae5d535228cd456e2e9,LU1ESY,14.0971,-25,2,AG72,-28,-166,40,10,RE68mx,ZL2005SWL,-41.0417,173,2500,2020-10-19 23:18:00,2020-10-19 20:21:28
2118483,6f4d5957ddb7377825f15cf3128d1a40,LU1ESY,14.0971,-8,-2,AG72,-28,-166,40,10,RF64vs,ZL1RS1,-35.25,173.75,2179,2020-10-19 23:18:00,2020-10-19 20:21:28
2118680,6b312c6e0e52be3d86a3b9489a0e6781,LU1ESY,14.097,-18,2,AG72,-28,-166,40,10,RE68mx,ZL2005SWL,-41.0417,173,2500,2020-10-19 23:28:00,2020-10-19 20:38:14
2118681,2392cae963c9f7097629117c31d1f55a,LU1ESY,14.097,-13,0,AG72,-28,-166,40,10,RE79nd,ZL2BCI,-40.875,175.083,2341,2020-10-19 23:28:00,2020-10-19 20:38:14
2118682,5ebf09ec2bfb11db9a147d7c230ba1e7,LU1ESY,14.097,-25,0,AG72,-28,-166,40,10,CM87tj,KFS,37.375,-122.417,8480,2020-10-19 23:28:00,2020-10-19 20:38:14
2118683,cd396021160ff3d3bd5d70a23406864a,LU1ESY,14.097,-6,0,AG72,-28,-166,40,10,RF64vs,ZL1RS1,-35.25,173.75,2179,2020-10-19 23:28:00,2020-10-19 20:38:14
2118684,ccb4694081d6b4d965c7d09cf71d7ef6,LU1ESY,14.097,-21,0,AG72,-28,-166,40,10,RF81cx,ZL1ROT,-38.0417,176.167,2100,2020-10-19 23:28:00,2020-10-19 20:38:14
2118780,e3871ea36057a7ec0387eb0d108f6fec,LU1ESY,14.0972,-12,0,AG71,-29,-166,40,10,RF64vs,ZL1RS1,-35.25,173.75,2128,2020-10-19 23:38:00,2020-10-19 20:46:40
2118980,3700ee451cb2bd653091b36aa2309a36,LU1ESY,14.097,-25,3,AG81,-29,-164,40,10,RE68mx,ZL2005SWL,-41.0417,173,2576,2020-10-19 23:58:00,2020-10-19 21:03:21
2118981,b3bbb2b54057f53029dcbd14c9082bb3,LU1ESY,14.097,-1,0,AG81,-29,-164,40,10,RF64vs,ZL1RS1,-35.25,173.75,2305,2020-10-19 23:58:00,2020-10-19 21:03:21
2119280,d2f4da42c44565801391f56c72d83f66,LU1ESY,14.0971,-9,4,AG81,-29,-164,40,10,RF64vs,ZL1RS1,-35.25,173.75,2305,2020-10-20 00:18:00,2020-10-19 21:28:33
2119281,81f991d72472801257345b3e7571ddfc,LU1ESY,14.0971,-25,4,AG81,-29,-164,40,10,RE68mx,ZL2005SWL,-41.0417,173,2576,2020-10-20 00:18:00,2020-10-19 21:28:33
2119380,ee153c6c3bc14bb44dc99ff6c088b9e3,LU1ESY,14.097,-26,0,AG81,-29,-164,40,10,RE68mx,ZL2005SWL,-41.0417,173,2576,2020-10-20 00:28:00,2020-10-19 21:36:53
2119381,1eabc438a12f45834e484cc17f445b86,LU1ESY,14.097,-8,-3,AG81,-29,-164,40,10,RF64vs,ZL1RS1,-35.25,173.75,2305,2020-10-20 00:28:00,2020-10-19 21:36:53
2119382,f6e6a2e266a9c37f21a5b0b9b369d31c,LU1ESY,14.097,-17,-4,AG81,-29,-164,40,10,RE79nd,ZL2BCI,-40.875,175.083,2411,2020-10-20 00:28:00,2020-10-19 21:36:53
2119480,7557d75063b6e4d54082b20e4b3a0dfd,LU1ESY,14.097,-22,2,AG81,-29,-164,40,10,CM87tj,KFS,37.375,-122.417,8467,2020-10-20 00:38:00,2020-10-19 21:45:14
2119481,2af96cfa8f3257c323e7db1a5dd00acf,LU1ESY,14.0971,-25,0,AG81,-29,-164,40,10,RF81cx,ZL1ROT,-38.0417,176.167,2192,2020-10-20 00:38:00,2020-10-19 21:45:14
2119482,83577c02788d2c5699edf4bc29b8dd2e,LU1ESY,14.0971,-19,1,AG81,-29,-164,40,10,RE79nd,ZL2BCI,-40.875,175.083,2411,2020-10-20 00:38:00,2020-10-19 21:45:14
2119483,fd6fab1594d31cd00eaa5b39cf75e189,LU1ESY,14.0971,-7,0,AG81,-29,-164,40,10,RF64vs,ZL1RS1,-35.25,173.75,2305,2020-10-20 00:38:00,2020-10-19 21:45:14
2119580,8315e28e89149ff412dea3abdc377b76,LU1ESY,14.0972,-14,3,AG81,-29,-164,40,10,RE79nd,ZL2BCI,-40.875,175.083,2411,2020-10-20 00:48:00,2020-10-19 21:53:35
2119581,83b1d549139789923bbcc75bba56e83d,LU1ESY,14.0972,-21,-4,AG81,-29,-164,40,10,RE68mx,ZL2005SWL,-41.0417,173,2576,2020-10-20 00:48:00,2020-10-19 21:53:35
2119582,ee4f410856be8560b49265191d9120bf,LU1ESY,14.0972,-12,0,AG81,-29,-164,40,10,RF64vs,ZL1RS1,-35.25,173.75,2305,2020-10-20 00:48:00,2020-10-19 21:53:35
2119680,64f00a448e1d4c8c51a29ae01c002ba3,LU1ESY,14.0972,-11,-2,AG91,-29,-162,40,10,RE79nd,ZL2BCI,-40.875,175.083,2562,2020-10-20 00:58:00,2020-10-19 22:01:57
2119681,3a60ea6c9fcb81b6b2348038707f71c7,LU1ESY,14.0972,-9,-4,AG91,-29,-162,40,10,RF64vs,ZL1RS1,-35.25,173.75,2483,2020-10-20 00:58:00,2020-10-19 22:01:57
2120080,e25cd01d9ea4e6e5e4e75e9d142005fe,LU1ESY,14.0972,-3,0,AG90,-30,-162,40,10,RF64vs,ZL1RS1,-35.25,173.75,2440,2020-10-20 01:28:00,2020-10-19 22:35:24
2120180,b6731a92e83a4eba5fd14cde1b83a3a3,LU1ESY,14.0971,-13,0,AG90,-30,-162,40,10,RF64vs,ZL1RS1,-35.25,173.75,2440,2020-10-20 01:38:00,2020-10-19 22:43:46
2120280,89f8fe6cb6dd5f854676139066c32fd2,LU1ESY,14.0972,-9,0,AG90,-30,-162,40,10,RF64vs,ZL1RS1,-35.25,173.75,2440,2020-10-20 01:48:00,2020-10-19 22:52:42
2120380,1596726c2c45e295b5dedab6727719ad,LU1ESY,14.0972,-5,0,AG90,-30,-162,40,10,RF64vs,ZL1RS1,-35.25,173.75,2440,2020-10-20 01:58:00,2020-10-19 23:01:03
2120381,27c4718200cb461487b7a661557f3c64,LU1ESY,14.0972,-23,-2,AG90,-30,-162,40,10,RE79nd,ZL2BCI,-40.875,175.083,2494,2020-10-20 01:58:00,2020-10-19 23:01:03
2120480,06f5242d14b167fd397be8955923493d,LU1ESY,14.0972,-19,-1,AG90,-30,-162,40,10,RF81cx,ZL1ROT,-38.0417,176.167,2297,2020-10-20 01:58:00,2020-10-19 23:09:23
